"G1","G2","C","A","Bx","By","Bz","Error_G1","Error_G2","Error_C","Error_A","Error_Bx","Error_By","Error_Bz","MSE","Laser_Power","Laser_Detuning","Temp","PP"
15.75,21.456,0.9629,0.0077188,315.82,-106.46,-4.7722,57.197,105.97,2.8948e-10,1.9526e-09,6.0944,5.5011,2.7525,5.7986e-07,70,-17.272727,70,0.0125
1512.2,328.27,0.10589,0.00012266,595.95,1.6828,295.72,5.1632,3024,5.8873e-11,1.1452e-10,2176.4,2129.4,1096.1,2.6062e-08,222.727273,-3.636364,120,0.019048
65.372,77.689,0.99563,0.0052486,361.24,-125.15,-53.186,20.291,26.563,2.1788e-10,1.0745e-09,7.9566,7.5874,4.0209,3.5825e-07,299.090909,-30.909091,87,0.0080483
195.93,188.88,0.44568,0.021029,442.57,-135.05,-28.041,42.049,24.122,8.0685e-09,1.958e-08,10.559,10.654,6.287,7.5051e-06,197.272727,-17.272727,114,0.053812
49.512,83.79,0.95102,0.010984,302.5,-111.31,-17.955,3.902,10.444,2.4843e-10,1.9299e-09,2.3071,2.2546,1.5805,4.8734e-07,248.181818,-12.727273,64,0.014752
128.02,141.19,0.65048,0.0067701,419.21,-129.85,9.1469,21.455,19.872,4.6683e-10,1.6482e-09,7.6753,7.7153,4.3935,5.823e-07,324.545455,-26.363636,103,0.013867
95.908,138.75,0.9579,0.0073251,370.29,-135.68,66.453,10.035,16.812,3.1389e-10,1.6126e-09,5.1795,5.2107,3.5973,4.7634e-07,350,-26.363636,89,0.010449
1.0892,0.31184,0.58193,0.048161,520.27,-31.316,695.64,1505600,123540,2.519e-07,3.1358e-07,128.49,131.06,18.242,0.00026393,146.363636,-30.909091,120,0.14408
142.72,112.55,0.6239,0.0027388,431.96,-126.79,11.153,84.39,42.463,2.1715e-10,5.7031e-10,20.785,20.788,8.6571,2.421e-07,324.545455,-30.909091,109,0.0080257
50.493,77.874,0.96352,0.0072515,311.88,-107.24,-36.973,8.9868,20.061,2.2775e-10,1.5882e-09,4.8482,4.5732,3.0034,4.3291e-07,95.454545,-17.272727,70,0.010395
636500,45.016,0.10463,0.0013686,174.35,363.65,-472.52,2.9923e-10,92.968,7.7571e-08,7.7819e-08,0.00044126,0.00055992,433.93,7.3209e-09,248.181818,-3.636364,120,0.019048
143.2,186.13,0.99374,0.0057213,369.58,-117.66,-379.04,27.947,33.742,5.3253e-10,1.6398e-09,12.219,12.181,10.646,6.4091e-07,324.545455,-30.909091,87,0.0090726
195.92,199.52,0.44516,0.02086,440.26,-137.42,-49.116,41.446,25.77,8.1484e-09,2.0232e-08,10.765,10.864,6.8486,7.5894e-06,222.727273,-17.272727,114,0.05618
32.778,51.058,0.95086,0.011153,300.44,-110.31,-39.571,4.4897,10.638,2.1293e-10,1.6277e-09,2.0732,2.0308,1.2209,4.3722e-07,273.636364,-12.727273,64,0.014752
109.31,103.11,0.65036,0.0069189,420.49,-126.44,16.943,26.024,19.727,4.712e-10,1.5854e-09,7.9318,7.9339,3.6671,6.132e-07,350,-26.363636,103,0.015408
253.63,219.32,0.61428,0.0083704,447.24,-152.27,26.516,95.71,38.157,2.5815e-09,4.8331e-09,17.522,17.786,10.653,1.9189e-06,171.818182,-30.909091,118,0.021207
235.48,236.69,0.62418,0.0025693,432.82,-135.21,-1.0225,120.84,63.104,3.4385e-10,7.1601e-10,25.481,25.718,17.755,2.7014e-07,350,-30.909091,108,0.0080257
38.902,42.998,0.96216,0.007889,318.1,-116.77,-117.9,18.516,22.244,2.4194e-10,1.1898e-09,4.3278,3.9626,1.8455,4.26e-07,120.909091,-17.272727,70,0.011446
83.566,107.79,0.95902,0.012494,372.56,-120.21,-90.776,5.7918,8.3559,4.3951e-10,2.1393e-09,2.5909,2.5606,1.5361,6.8317e-07,70,-21.818182,89,0.015658
67.481,68.322,0.99023,0.0055845,369.65,-118.13,-110.6,31.29,30.227,2.9685e-10,1.2124e-09,9.1275,8.7959,4.0188,4.5868e-07,350,-30.909091,88,0.010121
2093.9,391.78,0.10592,8.1314e-05,542.49,-140.36,35.15,6.1017e-06,0.14429,4.788e-11,8.0633e-11,0.0050727,0.052086,2672.9,1.8263e-08,273.636364,-3.636364,121,0.019048
53.757,96.398,0.95088,0.011209,305.92,-114.53,-73.095,3.2486,9.5491,2.4313e-10,1.9437e-09,2.1535,2.1009,1.6011,4.7526e-07,299.090909,-12.727273,64,0.014752
191.74,189.35,0.44376,0.021072,443,-135.32,-30.495,40.668,24.561,7.9944e-09,1.9958e-08,10.557,10.652,6.3931,7.5687e-06,248.181818,-17.272727,115,0.058691
240.94,208.88,0.61425,0.0084088,436.19,-147.18,-59.657,95.127,39.867,2.6257e-09,5.14e-09,18.56,18.795,10.982,2.053e-06,197.272727,-30.909091,119,0.021207
54.697,72.739,0.96153,0.0079327,315.2,-110.56,-133.43,10.551,17.624,2.6988e-10,1.5293e-09,4.651,4.3483,2.5601,4.8253e-07,146.363636,-17.272727,70,0.0125
109.79,105.22,0.6216,0.0085556,420.72,-125.5,-40.318,20.731,16.117,5.8993e-10,2.0043e-09,6.5009,6.4948,3.0648,7.6998e-07,70,-21.818182,103,0.016103
78.691,102.11,0.95766,0.012975,373.14,-127.89,-35.703,4.4981,6.6591,3.6212e-10,1.8391e-09,2.0116,2.0159,1.1803,5.7643e-07,95.454545,-21.818182,89,0.014629
166.96,169.74,0.61857,0.00478,421.32,-144.63,-38.767,45.29,31.599,4.6986e-10,1.3305e-09,13.389,13.519,7.8405,4.9706e-07,70,-26.363636,109,0.0097087
66.201,74.351,0.95637,0.0077057,367.81,-117.15,-127.63,14.925,17.585,3.1757e-10,1.4367e-09,5.2801,5.0477,2.5705,5.1068e-07,70,-26.363636,88,0.011518
3525.9,260.7,0.10575,0.00023745,242.38,-51.84,-172.93,0.28916,1520.5,2.7855e-10,4.0119e-10,2531.9,2107.9,568.68,4.94e-08,299.090909,-3.636364,121,0.019048
56.377,101.9,0.95065,0.010866,305.91,-109.12,-59.294,3.2861,9.691,2.3961e-10,1.9104e-09,2.2366,2.17,1.6879,4.6347e-07,324.545455,-12.727273,64,0.014752
194.19,192.46,0.44369,0.021017,442.86,-136.11,-13.303,40.868,24.564,7.9997e-09,1.9819e-08,10.51,10.606,6.4296,7.4983e-06,273.636364,-17.272727,113,0.058691
263.29,228.77,0.61269,0.0084467,434.04,-144.8,-118.76,99.317,38.938,2.7296e-09,4.8741e-09,17.624,17.843,11.174,1.9513e-06,222.727273,-30.909091,119,0.019608
48.51,62.527,0.9608,0.0079135,312.97,-99.116,-89.158,13.398,21.367,2.925e-10,1.6678e-09,5.1093,4.7828,2.6321,5.277e-07,171.818182,-17.272727,70,0.01357
125.1,132.51,0.62014,0.0086258,419.06,-129.46,-127.88,24.282,21.424,8.2221e-10,2.782e-09,8.4823,8.5257,4.6832,1.0326e-06,95.454545,-21.818182,103,0.019386
70.678,82.362,0.95671,0.013329,373.48,-125.84,-55.144,5.6404,7.0097,4.0218e-10,1.9043e-09,2.1631,2.1589,1.1199,6.4442e-07,120.909091,-21.818182,88,0.016754
161.56,172.94,0.61886,0.0049123,428.99,-151.91,54.947,42.009,32.449,4.8064e-10,1.4347e-09,13.228,13.374,8.1007,5.2285e-07,95.454545,-26.363636,109,0.011327
64.118,81.65,0.95618,0.0072835,367.31,-124.94,-20.185,9.2366,13.844,2.0199e-10,1.0737e-09,3.8089,3.7114,2.0616,3.3876e-07,95.454545,-26.363636,88,0.0094241
392510,303,0.10048,0.005521,814.32,-56.038,934.64,6.4895e-09,350.31,1.923e-07,1.9306e-07,0.61355,0.019801,741.95,1.2821e-08,324.545455,-3.636364,120,0.019048
58.509,106.54,0.95096,0.011065,304.12,-118.56,-9.3235,3.447,10.233,2.6292e-10,2.1003e-09,2.3234,2.2991,1.7849,5.0405e-07,350,-12.727273,63,0.015806
201.57,207.48,0.44377,0.020657,441.64,-137.98,-32.718,42.846,26.416,8.2822e-09,2.0173e-08,10.872,10.976,7.1073,7.5258e-06,299.090909,-17.272727,114,0.054054
31.566,35.565,0.95992,0.0078927,315.12,-111.95,-56.336,16.937,21.147,2.7688e-10,1.4794e-09,5.256,4.9462,2.2719,5.1343e-07,197.272727,-17.272727,70,0.012526
247.21,221.24,0.61179,0.008464,442.68,-149.17,5.2046,89.451,38.207,2.5363e-09,4.9063e-09,17.09,17.324,10.653,1.9271e-06,248.181818,-30.909091,119,0.01964
122.45,125.24,0.61908,0.0083565,421.99,-135.3,-16.279,19.461,16.257,5.9013e-10,2.0186e-09,6.5203,6.572,3.394,7.4475e-07,120.909091,-21.818182,103,0.016181
73.838,91.85,0.9569,0.013017,372.28,-128.81,-2.111,4.8984,6.8345,3.5901e-10,1.7901e-09,2.0051,2.0107,1.1068,5.754e-07,146.363636,-21.818182,89,0.01569
148.74,125.51,0.61924,0.0052243,433.64,-147.17,43.641,48.16,26.695,4.936e-10,1.3354e-09,12.788,12.933,5.8254,5.4899e-07,120.909091,-26.363636,108,0.011309
59.561,75.418,0.95669,0.0073639,366.56,-125.34,33.027,10.054,15.071,2.1659e-10,1.1673e-09,4.0851,3.9599,2.1705,3.7e-07,120.909091,-26.363636,88,0.0094142
67.357,143.7,0.94806,0.018279,301.17,-112.96,-26.675,1.1293,4.244,2.9596e-10,2.6197e-09,0.94016,0.92932,0.88544,5.6286e-07,70,-8.181818,63,0.022199
0.23938,3.8418e-05,0.065707,0.040289,11.321,325.95,-1264.2,2.6142e-10,1.2608e-06,1.2492,1.2492,0.0059337,0.0094003,1755.6,1.8459e-08,350,-3.636364,120,0.019048
190.19,177.69,0.44271,0.021265,442.64,-135.97,-28.296,41.081,23.015,7.8815e-09,1.9306e-08,10.371,10.465,5.8654,7.5036e-06,324.545455,-17.272727,114,0.058824
50.019,77.75,0.96095,0.0077285,316.61,-107.82,1.3825,11.377,25.903,3.1228e-10,2.1906e-09,5.8788,5.4256,3.5943,5.9163e-07,222.727273,-17.272727,70,0.01147
256.41,203.67,0.61156,0.0084647,443.63,-147.12,-14.74,101.13,35.496,2.6327e-09,4.7755e-09,17.653,17.901,9.7312,1.9465e-06,273.636364,-30.909091,120,0.01964
121.82,123.08,0.61907,0.0081712,417.34,-130.31,-23.41,19.586,16.05,5.5905e-10,1.896e-09,6.4572,6.5006,3.3192,7.0488e-07,146.363636,-21.818182,103,0.016181
77.441,96.481,0.95646,0.013396,373.29,-126.85,-57.207,5.1234,7.07,4.1715e-10,2.0437e-09,2.1783,2.179,1.2263,6.6129e-07,171.818182,-21.818182,89,0.01569
158.85,153.49,0.62018,0.0050071,427.42,-150.59,9.6008,43.44,28.929,4.7129e-10,1.3441e-09,12.699,12.848,6.8655,5.1367e-07,146.363636,-26.363636,109,0.011309
80.915,93.551,0.95685,0.0074628,368.11,-129.43,-55.676,10.257,12.223,2.4105e-10,1.0867e-09,4.0077,3.9851,2.1025,3.7049e-07,146.363636,-26.363636,88,0.010471
46.249,59.838,0.96107,0.0081222,313.99,-119.34,-43.436,12.436,19.977,3.0387e-10,1.7921e-09,5.1219,4.8811,2.662,5.592e-07,248.181818,-17.272727,70,0.01147
198.78,199.91,0.44296,0.020858,442.04,-135.97,-33.536,42.413,25.578,8.2447e-09,2.0126e-08,10.772,10.871,6.7964,7.5795e-06,350,-17.272727,114,0.056433
67.465,160.92,0.94865,0.01888,300.65,-118.09,-52.259,0.90663,4.1242,2.8339e-10,2.7799e-09,0.85573,0.85151,0.91587,5.5143e-07,95.454545,-8.181818,63,0.023231
267.58,239.97,0.61137,0.0083413,437.65,-137.45,-68.798,103.98,41.573,2.8203e-09,5.0097e-09,18.017,18.22,11.908,1.9621e-06,299.090909,-30.909091,120,0.018003
313.81,86.727,0.10731,0.00061116,610.2,-357.84,1083.9,15.442,92.937,5.4262e-10,5.9049e-10,706.24,820.12,582.71,1.5375e-07,70,0.909091,121,0.018692
118.36,121.41,0.61961,0.0079845,420.49,-129.76,-4.2215,19.574,16.67,5.3692e-10,1.8688e-09,6.5851,6.6147,3.398,6.8754e-07,171.818182,-21.818182,103,0.016155
97.474,137.26,0.9559,0.013251,370.73,-127.64,-123.53,5.9664,9.5162,5.9731e-10,2.9124e-09,2.9923,2.9875,2.0541,8.9374e-07,197.272727,-21.818182,89,0.016754
165.22,146.94,0.62021,0.0050728,427.61,-146.55,-30.504,48.321,27.584,5.0108e-10,1.3227e-09,12.904,13.048,6.4816,5.2757e-07,171.818182,-26.363636,108,0.011309
60.575,68.559,0.95623,0.0076705,371.9,-122.61,-49.282,11.093,13.358,2.3591e-10,1.1331e-09,4.0069,3.93,1.9483,3.906e-07,171.818182,-26.363636,88,0.010471
59.002,80.929,0.96214,0.0076944,314.63,-119.34,-56.385,8.5148,14.863,2.2533e-10,1.3317e-09,4.0242,3.8564,2.3111,3.9984e-07,273.636364,-17.272727,69,0.010406
248.3,215.71,0.60985,0.0083065,441.51,-149.46,-66.393,100.17,41.047,2.6861e-09,5.1151e-09,18.907,19.168,11.44,2.039e-06,324.545455,-30.909091,120,0.019704
169.47,171.26,0.33174,0.025233,441.85,-123.67,-124.69,38.203,26.295,1.1095e-08,3.0145e-08,11.186,11.242,6.6269,1.1511e-05,70,-12.727273,114,0.099398
99.862,98.546,0.6186,0.0085204,420.21,-127.46,-58.211,21.298,17.974,5.9816e-10,2.1559e-09,6.9086,6.9116,3.2768,8.1625e-07,197.272727,-21.818182,103,0.017799
70.522,86.753,0.9525,0.014,373.61,-133.3,-86.141,6.044,8.3514,4.9399e-10,2.4404e-09,2.4059,2.4547,1.3199,8.0109e-07,222.727273,-21.818182,90,0.017876
160.86,175.8,0.62051,0.0048919,430.28,-141.44,-13.702,41.165,32.816,4.7521e-10,1.441e-09,13.131,13.242,8.1833,5.1703e-07,197.272727,-26.363636,108,0.0096774
62.223,127.97,0.94778,0.018979,301.86,-113.29,-78.159,1.0773,3.9143,2.8669e-10,2.5065e-09,0.86371,0.85211,0.77176,5.5594e-07,120.909091,-8.181818,63,0.023256
16.728,3.1811e-05,0.021406,0.086575,584.05,-980.48,715.17,1.296e-14,1.7791e-07,1.0726,1.0726,2.441e-06,0.00031542,2.9611,3.2571e-08,95.454545,0.909091,120,0.018692
86.796,114.26,0.95683,0.0073845,371.71,-132,-24.8,8.5116,12.567,2.3509e-10,1.168e-09,3.9159,3.9393,2.3851,3.633e-07,197.272727,-26.363636,88,0.0094142
55.638,82.994,0.96153,0.0078091,314.07,-115.07,-120.82,7.976,16.557,2.2786e-10,1.4545e-09,4.0644,3.8546,2.5144,4.1834e-07,299.090909,-17.272727,70,0.010417
270.17,246.87,0.60788,0.0085667,434.29,-140.58,-125.11,109.49,44.92,3.1715e-09,5.5517e-09,19.052,19.273,13.143,2.1837e-06,350,-30.909091,120,0.021417
190.51,194.38,0.32854,0.023251,440.86,-133.24,-57.244,37.679,24.012,9.256e-09,2.35e-08,10.048,10.131,6.3145,8.809e-06,95.454545,-12.727273,114,0.088415
122.97,127.99,0.61839,0.0082436,422.73,-129.05,-3.2428,18.9,16.221,5.6868e-10,1.964e-09,6.4339,6.4544,3.4102,7.1682e-07,222.727273,-21.818182,104,0.017828
69.104,83.421,0.95042,0.014346,376.02,-126.28,-70.311,5.9007,7.8767,4.9958e-10,2.452e-09,2.3282,2.3432,1.2476,8.1183e-07,248.181818,-21.818182,90,0.017914
150.32,134.48,0.61962,0.0052062,427.87,-137.38,-39.954,42.698,25.903,4.6217e-10,1.2894e-09,11.905,11.999,5.7933,5.1373e-07,222.727273,-26.363636,108,0.011309
58.394,124.96,0.94851,0.018562,300.33,-117.65,-53.606,0.99257,3.9446,2.5869e-10,2.432e-09,0.83207,0.82844,0.76208,5.1702e-07,146.363636,-8.181818,62,0.022175
420.93,0.169,0.10734,0.00056458,371.29,-633.31,-932.01,4.4078e-09,0.025221,1.2145e-07,1.2112e-07,2.031e-06,1.3939e-06,22.887,9.1429e-08,120.909091,0.909091,121,0.0093458
64.676,78.309,0.95638,0.0074844,368.55,-127.17,-68.381,10.793,14.669,2.3913e-10,1.1995e-09,4.2319,4.1694,2.2128,3.9585e-07,222.727273,-26.363636,88,0.010471
74.441,135.97,0.96071,0.0077193,314.77,-108.24,-145.79,7.2755,20.285,2.9961e-10,2.0928e-09,5.1427,4.976,4.2936,5.305e-07,324.545455,-17.272727,70,0.01147
107.17,106.1,0.61743,0.0085811,418.11,-125.12,-68.765,21.033,17.473,6.1868e-10,2.1684e-09,6.8472,6.8532,3.3256,8.2114e-07,248.181818,-21.818182,103,0.017828
81.471,102.24,0.94898,0.014225,373.4,-127.82,-67.807,5.0827,7.0204,4.8057e-10,2.3226e-09,2.1917,2.197,1.2589,7.5048e-07,273.636364,-21.818182,90,0.016878
191.63,198.08,0.3272,0.023048,440.71,-133.84,-39.455,37.611,24.286,9.1509e-09,2.3307e-08,10.038,10.122,6.414,8.6679e-06,120.909091,-12.727273,114,0.082569
141.13,121.71,0.61981,0.0052742,431.1,-146.58,-22.601,43.35,25.543,4.5577e-10,1.2873e-09,11.882,12.021,5.4276,5.2267e-07,248.181818,-26.363636,109,0.011309
207.78,205.79,0.51651,0.01028,443.91,-123.79,-172.11,80.839,46.89,3.8069e-09,8.57e-09,19.946,20.093,13.045,3.3623e-06,70,-26.363636,120,0.031008
65.889,72.868,0.95572,0.0076466,369.33,-128.64,-52.916,11.037,12.581,2.3253e-10,1.0673e-09,3.8722,3.844,1.8732,3.7431e-07,248.181818,-26.363636,88,0.01153
63.399,136.48,0.94945,0.018268,303.04,-113.83,-27.87,1.1876,4.6385,3.0893e-10,2.8322e-09,1.004,0.99024,0.93727,6.0097e-07,171.818182,-8.181818,62,0.023231
6050,352.41,0.10757,0.00040217,527.51,174.44,511.27,0.10917,2982.6,1.4671e-09,1.7582e-09,1925.3,2161,940.34,6.8467e-08,146.363636,0.909091,121,0.0093458
51.73,63.957,0.95852,0.0078889,318.07,-116.63,7.7271,13.279,19.427,2.7392e-10,1.4933e-09,4.7217,4.3826,2.332,4.8001e-07,350,-17.272727,70,0.011494
121.11,139.69,0.61772,0.0081767,421.48,-128.82,10.09,17.294,17.725,5.6749e-10,2.1357e-09,6.5801,6.603,3.8682,7.331e-07,273.636364,-21.818182,102,0.016207
79.661,95.174,0.94747,0.014434,376.9,-124.37,-59.642,5.3982,6.8469,4.9266e-10,2.2956e-09,2.1767,2.1823,1.1883,7.6548e-07,299.090909,-21.818182,91,0.01797
161.01,165.85,0.62066,0.0050779,429.85,-138.09,62.638,37.701,27.499,4.4711e-10,1.3007e-09,11.521,11.611,6.7438,4.8372e-07,273.636364,-26.363636,109,0.01129
266.6,228.97,0.51385,0.0088773,445.34,-134.86,-65.049,110.14,41.62,3.3032e-09,5.8362e-09,18.878,19.095,11.778,2.3148e-06,95.454545,-26.363636,119,0.025341
189.87,199.66,0.32598,0.02321,440.92,-134.56,-46.304,36.491,24.339,9.1274e-09,2.3599e-08,9.9244,10.008,6.4437,8.7139e-06,146.363636,-12.727273,115,0.082822
58.596,73.076,0.95639,0.0075319,370.57,-136.59,30.154,11.398,16.658,2.448e-10,1.3028e-09,4.3037,4.4354,2.3043,4.1734e-07,273.636364,-26.363636,88,0.011518
3.2187,7.64,0.10777,0.00013977,633.15,67.906,-958.95,2.9147,3.6898,8.4532e-11,3.1372e-10,4434.9,5167.3,11675,1.4553e-07,171.818182,0.909091,121,0.0093458
63.035,145.19,0.95173,0.01794,300.18,-108.7,-5.067,1.1416,5.0215,3.0665e-10,3.0165e-09,1.0428,1.029,1.0449,6.0617e-07,197.272727,-8.181818,62,0.022105
65.929,128.59,0.97269,0.013374,309.94,-121.53,-9.6692,3.6938,11.99,4.6738e-10,3.8227e-09,2.7744,2.7336,2.3418,8.7741e-07,70,-12.727273,70,0.017508
116.23,129.78,0.61817,0.0082198,418.38,-132.29,-4.9733,17.325,17.165,5.4908e-10,2.0623e-09,6.4199,6.4668,3.6017,7.2077e-07,299.090909,-21.818182,103,0.016207
78.325,100.17,0.94653,0.014791,375.56,-125.92,-72.824,4.9145,7.0995,5.0452e-10,2.5115e-09,2.1516,2.1581,1.2508,8.0098e-07,324.545455,-21.818182,90,0.017989
254.17,213.58,0.51226,0.008989,440.99,-144.69,-77.054,97.681,37.488,2.9915e-09,5.5139e-09,17.713,17.943,10.449,2.2207e-06,120.909091,-26.363636,120,0.023438
180.66,208.96,0.62029,0.0050713,431.06,-136.72,-177.7,46.457,37.731,6.047e-10,1.6476e-09,14.353,14.464,10.539,6.0418e-07,299.090909,-26.363636,109,0.01129
191.19,206.77,0.32512,0.022936,441.7,-132.95,-31.004,36.591,25.239,9.1039e-09,2.3701e-08,10.022,10.103,6.7432,8.6312e-06,171.818182,-12.727273,114,0.083077
91.509,134.77,0.95668,0.0074717,366.49,-130.65,-80.944,8.2323,14.518,2.694e-10,1.4326e-09,4.3819,4.3673,3.0484,4.1832e-07,299.090909,-26.363636,88,0.01153
-15633,15624,0.099909,-1.2578,-733580,951590,93498,2.0263e-11,1.9958e-11,1.2092e-07,0.0030532,5.0961e-15,8.7414e-15,5.8155e-13,1.5676e-07,197.272727,0.909091,121,0.0093458
56.006,110.43,0.95296,0.017526,301.01,-108.33,-27.975,1.4733,5.1045,3.0752e-10,2.7064e-09,1.1119,1.0912,0.9174,6.0929e-07,222.727273,-8.181818,61,0.022082
60.788,110.26,0.97422,0.013679,311.34,-116.07,13.935,2.6051,7.6038,3.0734e-10,2.4058e-09,1.7753,1.7186,1.353,5.8074e-07,95.454545,-12.727273,70,0.017472
112.76,112.52,0.61836,0.0081696,416.04,-127.73,-32.784,20.119,16.637,5.5141e-10,1.9165e-09,6.5816,6.619,3.2662,7.1795e-07,324.545455,-21.818182,102,0.016181
66.513,79.06,0.94477,0.0151,378.9,-131.53,-48.681,5.4384,7.0915,4.947e-10,2.4322e-09,2.0754,2.143,1.1007,8.1013e-07,350,-21.818182,91,0.018008
245.87,235.98,0.51163,0.0086532,443.09,-138.25,-20.295,93.289,44,2.8967e-09,5.7021e-09,18.328,18.533,12.414,2.1857e-06,146.363636,-26.363636,119,0.023483
175.52,174.37,0.61991,0.0049767,431.72,-144.41,79.112,44.989,29.374,4.9788e-10,1.332e-09,12.682,12.806,7.4381,5.0715e-07,324.545455,-26.363636,109,0.011309
187.8,189.96,0.32391,0.022988,443.2,-135.05,-26.217,37.207,23.635,8.8788e-09,2.2803e-08,9.9744,10.061,6.1428,8.548e-06,197.272727,-12.727273,114,0.083333
67.119,79.412,0.95683,0.0072027,368.8,-132.22,1.5739,11.799,15.307,2.3085e-10,1.126e-09,4.308,4.3226,2.2082,3.7429e-07,324.545455,-26.363636,88,0.010471
2.314,0.091792,0.10742,0.00050742,100.69,-78.338,-873.26,4.1991e-06,0.00012265,2.511e-10,2.4845e-10,1305.1,1182.2,21.991,1.167e-07,222.727273,0.909091,121,0.0093458
57.935,99.025,0.97575,0.013661,312.98,-111.08,-9.7036,2.5115,6.6509,2.6842e-10,2.0055e-09,1.5684,1.4932,1.1047,5.0559e-07,120.909091,-12.727273,70,0.017454
68.715,164.68,0.95534,0.017015,296.86,-115.92,-33.468,1.1235,5.1035,2.8688e-10,2.8114e-09,1.0593,1.0544,1.1446,5.5504e-07,248.181818,-8.181818,60,0.020964
111.13,119.13,0.61851,0.0082875,422.21,-135.09,-18.912,17.984,16.949,5.4699e-10,2.0327e-09,6.426,6.4767,3.4023,7.2796e-07,350,-21.818182,103,0.016181
272.7,250.22,0.51084,0.0085153,448.1,-138.79,-18.59,118.65,47.876,3.3734e-09,5.9101e-09,20.024,20.275,13.754,2.2843e-06,171.818182,-26.363636,120,0.02549
141.73,108.94,0.61997,0.0053889,424.38,-151.03,-42.17,51.23,24.766,4.9667e-10,1.2926e-09,12.432,12.651,5.0701,5.5863e-07,350,-26.363636,109,0.012924
80.422,96.614,0.90505,0.027246,379.37,-123.98,-77.569,4.0765,5.2182,1.3314e-09,6.1783e-09,1.6403,1.6505,0.90539,2.0615e-06,70,-17.272727,90,0.034292
192.04,200.93,0.32339,0.022828,443.04,-132.49,-29.529,37.673,24.693,9.0676e-09,2.3177e-08,10.088,10.172,6.5418,8.5651e-06,222.727273,-12.727273,114,0.083591
73.957,92.539,0.95621,0.0075444,373.17,-122.79,-47.84,9.1921,12.916,2.3407e-10,1.1709e-09,3.916,3.879,2.1835,3.7663e-07,350,-26.363636,88,0.010471
41.227,63.947,0.97587,0.014237,316.07,-111.24,-32.368,2.4871,5.7501,2.1589e-10,1.5788e-09,1.2593,1.1598,0.7454,4.2662e-07,146.363636,-12.727273,70,0.01641
1.1622,0.13175,0.10733,0.00055974,357.61,-481.99,-91.759,1.1183e-05,0.00018361,2.2829e-10,2.5476e-10,794.27,984.07,42.055,1.8564e-07,248.181818,0.909091,120,0.0093458
71.132,159.7,0.95327,0.01799,303.21,-107.96,-165.04,1.6127,6.5359,4.4046e-10,3.7859e-09,1.4379,1.4164,1.5246,8.2887e-07,273.636364,-8.181818,61,0.022059
254.09,186.22,0.5097,0.008852,440.34,-139.25,-39.17,107.32,33.907,2.8935e-09,5.1549e-09,18.216,18.438,9.0737,2.1624e-06,197.272727,-26.363636,120,0.023576
120.13,125.6,0.59024,0.012452,415.74,-135.51,-21.593,15.66,13.69,1.0722e-09,3.7658e-09,5.3743,5.435,2.8534,1.3717e-06,70,-17.272727,104,0.025424
80.578,100.47,0.90234,0.027924,379.72,-124.4,-92.229,4.5739,6.2726,1.6346e-09,7.8058e-09,1.922,1.9361,1.1033,2.5499e-06,95.454545,-17.272727,91,0.035516
153.71,142.59,0.60564,0.012534,426.58,-146.91,-46.94,28.357,18.045,1.8504e-09,5.228e-09,8.133,8.2256,4.1571,2.0467e-06,70,-21.818182,109,0.024793
190.3,195.83,0.32328,0.022669,443.17,-134.16,-10.106,38.132,24.571,8.9487e-09,2.2919e-08,10.199,10.286,6.4489,8.5215e-06,248.181818,-12.727273,114,0.083591
54.144,57.888,0.95477,0.012869,369.36,-121.83,-17.168,7.8255,8.5944,3.658e-10,1.6892e-09,2.2316,2.1509,0.9886,6.0257e-07,70,-21.818182,87,0.015723
48.103,67.24,0.97511,0.014157,315.62,-111.02,-79.919,3.4917,6.5081,2.7976e-10,1.7528e-09,1.5649,1.4514,0.8676,5.2007e-07,171.818182,-12.727273,70,0.019527
255.24,236.64,0.5093,0.0086703,444.16,-139.42,-7.6728,96.838,42.118,2.9264e-09,5.508e-09,17.933,18.145,11.919,2.1318e-06,222.727273,-26.363636,120,0.025591
17.883,0.16476,0.10757,0.00026858,-807.43,-1099.4,-571.56,1.6377e-07,0.0017103,3.1804e-10,3.2277e-10,1.5302e-05,1.551e-05,142.22,1.6784e-07,273.636364,0.909091,121,0.0093458
122.29,130.8,0.59102,0.012608,418.98,-134.09,-15.166,15.133,13.634,1.0945e-09,3.8756e-09,5.312,5.3555,2.8991,1.3926e-06,95.454545,-17.272727,103,0.023689
80.176,103.64,0.89756,0.028534,380.49,-125.59,-110.66,4.7699,7.0006,1.8547e-09,9.1156e-09,2.0998,2.1221,1.2547,2.9238e-06,120.909091,-17.272727,91,0.035674
174.64,169.23,0.60559,0.012456,428.99,-148.63,-21.538,29.987,18.868,2.0302e-09,5.4293e-09,8.3016,8.3921,4.6985,2.0753e-06,95.454545,-21.818182,108,0.024793
57.389,122.95,0.95153,0.018162,301.76,-118.77,-83.099,1.2596,5.0529,3.1222e-10,2.9325e-09,1.0555,1.0509,0.9687,6.2722e-07,299.090909,-8.181818,61,0.023182
188.59,200.31,0.32297,0.022801,442.34,-135.05,-20.254,36.979,25.123,8.9913e-09,2.3538e-08,10.159,10.246,6.638,8.6295e-06,273.636364,-12.727273,113,0.083591
67.143,86.464,0.95494,0.01258,366.59,-130.65,-37.46,4.8254,7.3173,3.3194e-10,1.7622e-09,2.0768,2.0584,1.1559,5.5334e-07,95.454545,-21.818182,88,0.015723
